Clase,same_as_clase,PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,CONTENT-URL,DIRECCION,ParsedStreet,NUM,LOCALIDAD,same_as_localidad,PROVINCIA,same_as_provincia,CODIGO-POSTAL,ParsedPostal,BARRIO,same_as_barrio,DISTRITO,same_as_distrito,LATITUD,CoorParsed,LONGITUD,TELEFONO,EMAIL,TIPO,SUBTIPO,SubTipoParseado,FECHA,AUTORES,PDF
Spanish Museum,https://wikidata.org/entity/Q55188818,4847190,Casa Museo Lope De Vega,'Mi casilla_ mi quietud_ mi g&amp;uuml;ertecillo y estudio'. Asi define su casa Felix Lope de Vega (1562-1635) en una carta dirigida a un amigo. Situada en pleno centro historico_ en el Barrio de las Letras_ la Casa Museo Lope de Vega se ubica en el edificio donde el escritor vivio sus ultimos 25 años. La recreacion de ambientes_ cuyo objetivo es que se respire la presencia de Lope_ evoca la vida cotidiana del Siglo de Oro y nos acerca a su intimidad. El equipamiento de la casa incorpora obras de arte_ mobiliario_ enseres y ediciones bibliograficas vinculadas al literato y su tiempo.  Visitas Guiadas: de nartres a domingo_ para todos los publicos. Mas informacion en web,De martes a domingo de 10 a 18 horas  Cerrado los lunes_ dias 1 y 6 de enero_ 1 de mayo_ 9 de noviembre y 24_ 25 y 31 de diciembre.,NOConocido,Metro: Anton Martin (linea 1).  Bus: M1  Bicimad: Estacion 27 (calle Jesus) / Estacion 52 (Plaza de Santa Ana)  Cercanias Renfe: Sol (lineas C3 y C4),NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4eff8c46145e8110VgnVCM2000000c205a0aRCRD,CALLE CERVANTES,CalleCervantesNum7353,11,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N29110,Cortes,https://wikidata.org/entity/Q2535637,Centro,https://wikidata.org/entity/Q1763376,40.414358466555235,414358466555235N253,-3.6974741545860015,914 299 216,casamuseolopedevega@madrid.org,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,4949641,Casita - Museo Del Raton Perez,La residencia de la familia Perez esta situada en los sotanos de la confiteria Prasi_ en el numero ocho de la calle del Arenal_ segun cita Luis Coloma.,Reserva y compra de entradas: de martes a sabado (excepto festivos)_ de 11 a 14 y de 17 a 20 horas.   Visitas: de martes a viernes_ de 11 a 14 y de 17 a 20 horas. Sabados_ de 11 a 20 horas. Domingos_ de 11 a 18 horas.,NOConocido,Metro: Sol (lineas: 1_ 2 y 3)_ Ópera (linea 3_ Ramal Ópera Principe Pio)_ Callao (linea 3_ 5) Bus: 3 Bicimad:   Estacion 31 (calle Mayor_ 20) Estacion 25 a y b (Plaza Celenque_ 1),Venta de entradas a traves de whatsapp 634 297 294 Aforo limitado.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=990950e86d4ca110VgnVCM2000000c205a0aRCRD,CALLE ARENAL,CalleArenalNum46040,8,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28013,28013N70330,Sol,https://wikidata.org/entity/Q2465181,Centro,https://wikidata.org/entity/Q1763376,40.41704834412296,41704834412296N4353,-3.7055288844865233,915 226 968,info@casamuseoratonperez.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,5682031,Castillo De La Alameda,El Castillo de la Alameda o de Barajas se trata de uno de los escasos vestigios de la arquitectura militar del pasado siglo XV y uno de los pocos castillos que ha sobrevivido al paso del tiempo. Bajo el y su entorno_ existen restos de asentamientos antiguos desde la Edad del Bronce hasta la Época Romana.En el edificio se realizan talleres para escolares y actividades en verano.,Abierto solo en fin de semana (sabado y domingo) y festivos (lunes festivos incluidos)  Del 1 de abril al 15 de junio de 10 a 21 horas. Del 16 de junio al 15 de septiembre de 10 a 20 horas. Del 15 al 30 de septiembre de 10 a 21 horas. De octubre a marzo de 10 a 18 horas.  Cerrado: 1 y 6 de enero_ 1 de mayo_ 24_ 25 y 31 de diciembre.,NOConocido,Metro: Alameda de Osuna y El Capricho (linea 5). Bus: 101_ 105_ 112_ 114_ 115 y 151.,Accesibilidad   Rampas de acceso. Aseos adaptados para personas con movilidad reducida. Informacion en Braille para personas con discapacidad visual.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe43c4be8e688210VgnVCM1000000b205a0aRCRD,CALLE ANTONIO SANCHA,CalleAntonioSanchaNum33765,1,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28042,28042N8408,Alameda-de-osuna,https://wikidata.org/entity/Q760737,Barajas,https://wikidata.org/entity/Q807230,40.45835460563491,45835460563491N5100,-3.5932903820278788,913 667 415,castilloalameda@madrid.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2064,Cason Del Buen Retiro. Museo Nacional Del Prado_ Centro De Estudios,Edificio que forma parte del Museo Nacional del Prado_ donde pueden consultarse fondos de la Biblioteca_ del Archivo y del Servicio de Documentacion de la coleccion del Museo y de otras fuentes relativas a la historia del arte.,NOConocido,NOConocido,Metro: Estacion del Arte (Atocha) (linea 1)  Bus: 19  Renfe: Atocha  Bicimad: Estacion 65 (calle Antonio Maura_ 15)  Parking: Montalban (49)_ C/ Montalban (entre C/ Alfonso XI y P&amp;ordm; Prado),Descripcion monumental  El Cason o Salon de Baile es el unico volumen que permanece del antiguo Palacio del buen Retiro_ ejecutado en 1637 con un proyecto de Alonso Carbonel. Aun se conserva la boveda de cañon con lunetas_ pintada al fresco por Lucas Jordan en 1692 con la Alegoria del Toison de Oro. Su fachada principal_ a poniente_ arrasada la primitiva en 1886 por un ciclon_ es de Velazquez Bosco. La ultima rehabilitacion ha sido realizada por Jaime Torruell.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0443d0b5e71c010VgnVCM1000000b205a0aRCRD,CALLE ALFONSO XII,CalleAlfonsoXiiNum38566,28,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N21560,Jeronimos,https://wikidata.org/entity/Q10306766,Retiro,https://wikidata.org/entity/Q2002296,40.415263749471535,415263749471535N1995,-3.689232811717636,NOConocido,biblioteca@museodelprado.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2069,Centro Cultural La Corrala. Museo De Artes Y Tradiciones Populares,NOConocido,Lunes a viernes de 12 a 20 horas. Sabados de 10 a 14 horas. Cerrado domingos_ festivos y mes de agosto_ 24 y 31 diciembre.,Reserva previa y obligatoria para grupos en el telefono del Museo o en visitas.atp@uam.es. Las visitas individuales (inferiores a 7 personas) no necesitan reserva previa.,Metro: La Latina (linea 5)  Bus: 17_ 18_ 23_ 35_ 60.  Bicimad: Estacion 44 (calle Meson de Paredes_ 35).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c39ef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE CARLOS ARNICHES,CalleCarlosArnichesNum95688,3,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28005,28005N78781,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40882397197274,40882397197274N9457,-3.708330456274069,914 976 500,museoatp@uam.es / lacorrala@uam.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,103331,Centro Social Y Cultural La Casa Encendida,Edificio de caracter monumental. De estilo neomudejar_ fue diseñado por el arquitecto Fernando Arbos e inaugurado en el año 1913. Cuenta con mas de 6000 metros cuadrados de instalaciones divididas en 4 plantas y una azotea.,De martes a domingo de 10 a 22 horas. Cierre de salas de exposiciones 21:45 horas.  Mas horarios en la pestaña 'Servicios'.,Biblioteca:  de martes a domingos de 10 a 14 y de 16:30 a 21 horas. El servicio de mediateca los fines de semana es de 10 a 14 y de 17 a 21 horas.   Mediateca: de martes a domingo mañanas de 10 a 11:45 y de 12:15 a 14_ tardes de17 a 18:45 y de 19:15 a 21 horas.  Espacio para el Voluntariado: de martes a jueves de 16 a 20_ viernes de 10 a 14 horas.  Ecotienda solidaria:  De martes a jueves de 11 a 15 y de 17 a 21 horas. Viernes y sabados de 10 a 15 y de 17 a 22 horas. Domingos de 10 a 14 y de 17 a 21 horas.    Cafeteria: de martes a domingo de 10 a 19:30 horas.,Metro: Embajadores (linea 3).  Bus: 119_ 27_ 34_ 36_ 41_ C03_ C2_ C1.  Cercanias Renfe: Embajadores (linea C5).  Bicimad: Estacion 49 (ronda de Atocha_ 34).  Aparcamiento: Garaje Amparo (75)_ calle Amparo.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c27f8899fc81c010VgnVCM1000000b205a0aRCRD,RONDA VALENCIA,RondaValenciaNum18301,2,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28012,28012N3896,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40595710517701,40595710517701N5054,-3.699779793558763,915 062 180,NOConocido,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,6469186,Ermita De San Antonio De La Florida (museo),Ermita dedicada a San Antonio de Padua y pequeño museo. Las pinturas murales que la decoran son de Francisco de Goya. Alberga los restos mortales del artista desde 1919. Para preservar sus pinturas_ en 1929 se traslado el culto a una ermita gemela construida a su lado_ dejando el edificio original como museo.,General   De martes a domingos de 9:30 a 20 horas.   Verano (del 15 de junio al 15 de septiembre)   De martes a domingos de 9:30 a 19 horas.   Cerrado:  lunes (incluidos festivos)_ 1 y 6 de enero_ 1 de mayo_ 24_ 25 y 31 de diciembre.  Último pase de visita: 20 minutos antes del cierre (el desalojo de las salas comenzara 10 minutos antes) Este horario y la apertura de salas pueden sufrir modificaciones.,Tienda_ en la que se pueden adquirir las guias y publicaciones sobre la ermita editadas por el Museo y otros organismos publicos_ asi como catalogos y publicaciones de instituciones culturales del Ayuntamiento de Madrid.,Metro: Principe Pio (lineas 5_ 10 y ramal Ópera - Principe Pio)  Bus: 41_ 46 y 75 (Intercambiador Principe Pio)  Renfe: Principe Pio  BICIMAD: Estacion 161 (Paseo de la Florida 8),NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=75950204770e7310VgnVCM2000000c205a0aRCRD,GLORIETA SAN ANTONIO DE LA FLORIDA,GlorietaSanAntonioDeLaFloridaNum83130,5,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28008,28008N28671,Casa-de-campo,https://wikidata.org/entity/Q16302441,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.425256682855846,425256682855846N9390,-3.725725718176111,915 420 722,sanantonio@madrid.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,58353,Espacio Fundacion Telefonica,NOConocido,De martes a domingo_ de 10 a 20 horas. Cerrado al publico todos los lunes y dias 25 de diciembre_ 1 y 6 de enero.,Reserva de entrada online   Visitas guiadas y talleres educativos: 91 522 66 45 actividades.espacio@fundaciontelefonica.com   Informacion general: 91 580 87 00 espacio@fundaciontelefonica.com,Metro: Gran Via (lineas 1_ 5)  Bus: 002_ 001_ 1_ 2_ 46_ 74_ 146  Bicimad: Estacion 211 (Desengaño_ 1) / Estacion 210 (Tres Cruces_ 7)  Parking: BARCO 1 (88)_ Calle Barco,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=87748ed67151c010VgnVCM2000000c205a0aRCRD,CALLE FUENCARRAL,CalleFuencarralNum70101,3,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28004,28004N43965,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42041458612889,42041458612889N8425,-3.7016034186955076,915 808 700,espacio@fundaciontelefonica.com,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,6017808,Fundacion Amyc (arte Moderno Y Contemporaneo). Casa Museo Fuente Del Rey,NOConocido,Martes a sabado_ de 10 a 19 horas. Lunes_ domingos y festivos cerrado. Visitas para grupos de hasta 25 personas dentro de los horarios de apertura. Pueden ser con guia propio o con guia de la Fundacion_ y la duracion de la misma es de una hora_ previa reserva telefonica o por email.,NOConocido,Bus: 161,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c1260101310f210VgnVCM1000000b205a0aRCRD,CALLE FUENTE DEL REY,CalleFuenteDelReyNum55738,11,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28023,28023N13146,Aravaca,https://wikidata.org/entity/Q3314682,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.45546180290319,45546180290319N227,-3.7705836264842576,913 579 116,info@fundacionamyc.org,FundacionesCulturales,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,5873478,Museo Abc,Centro de arte_ dibujo e ilustracion.,Consultar.,NOConocido,Metro: San Bernardo (lineas 2_ 4)_ Noviciado (linea 2)_ Ventura Rodriguez (linea 3)_ Plaza de España (lineas 3_ 10)  Bus: M2_ C1_ C3_ 1_ 2_ 3_ 21_ 44_ 133_ 147_ 001_ 002   Bicimad: Estacion 13 (calle Conde Duque 22),NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0103fee6537c210VgnVCM1000000b205a0aRCRD,CALLE AMANIEL,CalleAmanielNum86185,29,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28015,28015N32254,Universidad,https://wikidata.org/entity/Q10387767,Centro,https://wikidata.org/entity/Q1763376,40.42741121610518,42741121610518N3297,-3.709539260414957,917 588 379,info_museo@abc.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2067,Museo Africano Misioneros Combonianos,NOConocido,Grupos con cita previa en el telefono 914 152 412 o en la web: de lunes a viernes de 9:30 a 13:30 horas.  Individuales: Visitas guiadas sin cita previa los domingos a las 11:30 horas.,NOConocido,Bus: 11_ 70_ 114_ 122_ 115_ 200.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ab8ef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE ARTURO SORIA,CalleArturoSoriaNum65102,101,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28043,28043N5744,San-juan-bautista,https://wikidata.org/entity/Q165609,Ciudad-Lineal,https://wikidata.org/entity/Q1763694,40.449464654033605,449464654033605N394,-3.65149172790308,914 152 412,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2050,Museo Arqueologico Nacional,Fundado en 1867_ el MAN se inauguro en 1895 en su actual sede_ en el Palacio de Biblioteca y Museos_ edificio proyectado por Francisco Jareño y terminado por Antonio Ruiz de Salces.,De martes a sabados de 9:30 a 20 horas. Domingos y festivos de 9:30 a 15 horas.   Cerrado   Todos los lunes del año. 1 y 6 de enero_ 1 y 15 de mayo_  24_ 25 y 31 de diciembre.  Mas informacion horarios,NOConocido,Metro: Serrano (linea 4)  Bus: 1_ 9_ 19_ 51_ 74_ 5_ 14_ 27_ 45_ 53_ 150  Cercanias Renfe: Recoletos (linea C1_ C2_ C7_ C-10 y Regional)  Bicimad: Estacion 95 (calle Claudio Coello 109)  Aparcamiento: Colon (2)_ Plaza de Colon s/n,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8fd8ef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE SERRANO,CalleSerranoNum51122,13,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28001,28001N38723,Recoletos,https://wikidata.org/entity/Q3814551,Salamanca,https://wikidata.org/entity/Q1773521,40.42327763947072,42327763947072N4974,-3.688418705931963,915 777 912,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2072,Museo Casa De La Moneda,NOConocido,De martes a viernes ininterrumpidamente de 10 a 20. Sabados_ domingos y festivos de 10 a 14:15 horas. Cerrado los lunes (incluidos festivos)_ y los dias 1 de enero;  1 y 2 de mayo;  24_ 25 y 31 de diciembre.,NOConocido,Metro: O&amp;acute;Donnell (linea 6)_ Goya (lineas 2_ 4)  Bus: 143_ 2_ 30_ 56_ 71_ C2_ 28  Bicimad: Estacion 101 (calle Jorge Juan_ 131).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12f8ef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE DOCTOR ESQUERDO,CalleDoctorEsquerdoNum11119,36,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28028,28028N13676,Goya,https://wikidata.org/entity/Q3814578,Salamanca,https://wikidata.org/entity/Q1773521,40.42259797372905,42259797372905N2880,-3.6691502061733674,915 666 544,museocasadelamoneda@fnmt.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,4112,Museo Cerralbo,Este Palacio_ construido entre 1883 y 1893_ fue concebido como vivienda y como museo para sede de las obras de arte reunidas por los Marqueses de Cerralbo y sus hijos_ los Marqueses de Villa Huerta_ durante los numerosos viajes que realizaron por España y Europa.,De martes a sabado de 9:30 a 15 horas. Jueves_ apertura extraordinaria por la tarde_ de 17 a 20 horas_ excepto festivos. Entrada gratuita. Domingos y festivos de 10 a 15 horas. Cerrado: todos los lunes_ 1 y 6 de enero_ 1 de mayo_ 24_ 25 y 31 de diciembre_ una fiesta local.,NOConocido,Metro: Plaza de España (lineas 3_ 10)_ Principe Pio (lineas 6 y 10)  Bus: 62_ 74.  Cercanias Renfe: Principe Pio (lineas C1_ C7 Y C10).  Bicimad: Estacion 14 (calle Ventura Rodriguez_ 2).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4efb0c40971c010VgnVCM1000000b205a0aRCRD,CALLE VENTURA RODRIGUEZ,CalleVenturaRodriguezNum85813,17,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28008,28008N93638,Argüelles,https://wikidata.org/entity/Q64874,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.42376732078657,42376732078657N9304,-3.7146170388153497,915 473 646,museo.cerralbo@cultura.gob.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,10091450,Museo Emt,El Museo de la EMT se ha convertido en realidad tras una decada de duro trabajo de recuperacion_ restauracion y reparacion del patrimonio historico de la Empresa Municipal de Transportes de Madrid_ especialmente_ material movil_ mobiliario_ piezas mecanicas_ maquinaria y otros elementos inherentes a la actividad de la EMT en sus 70 años de historia.,Visitas (con cita previa)  Apertura estacional durante seis meses al año: todos los sabados de abril_ mayo_ junio_ julio_ septiembre y octubre)_ a las 10_ a las 11:30 y a las 13 horas. Por ser un centro de trabajo unicamente pueden realizarse de forma organizada_ previamente concertadas y limitadas a un maximo de 40 personas por turno. Duracion: 60 minutos aproximadamente. Compra de entradas y reserva de horarios a traves de la web: http://tienda.emtmadrid.es (a partir del 1 de marzo de 2018).,Si tiene una discapacidad fisica o sensorial_ contacta con el Museo antes de reservar la visita y le informaran de la accesibilidad a la instalacion.,Metro: Begoña (linea 10). Bus: 66_ 173_ 174_ 176_ 191_ 193_ 194_ 195_ 196_ 197_ 712_ 713_ 714_ 716_ L171.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d56ad05b2a255510VgnVCM2000001f4a900aRCRD,CALLE MAURICIO LEGENDRE,CalleMauricioLegendreNum60654,40,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28046,28046N65113,Castilla,https://wikidata.org/entity/Q3813735,Chamartin,https://wikidata.org/entity/Q1766348,40.480173612860305,480173612860305N9501,-3.6831595451893273,914 068 810,NOConocido,OrganismosEmpresasMunicipales,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,10237457,Museo Felix Cañada,Una seleccion de mas de quinientas obras de arte de entre las cerca de mil de la donacion original_ constituyen la Coleccion Permanente que se puede visitar en las salas del Museo Felix Cañada de la Fundacion Gomez Pardo_ adscrita a la Escuela Tecnica Superior de Ingenieros de Minas y Energia de la Universidad Politecnica de Madrid. Donada por el ingeniero de minas Doctor Felix Cañada Guerrero a la Fundacion Gomez Pardo_ reune una amplia representacion de trabajos de destacados artistas_ pintores_ escultores_ ilustradores_ grabadores_ orfebres_ ceramistas_ etc. abarcando diferentes periodos desde el siglo XI hasta nuestros dias.,Lunes_ miercoles y viernes_ de 10 a 13 horas_ previa solicitud descargando el impreso en formato PDF y enviarlo cumplimentado a museo@fgomezpardo.es o bien mediante fax al 91 442 95 29. .,NOConocido,Metro: Rios Rosas (linea 1).  Bus: 45_ 12_ 149_ 3_ 37.  Bicimad: Estacion 130 (calle Santa Engracia_ 127).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb22820a52799510VgnVCM1000001d4a900aRCRD,CALLE ALENZA,CalleAlenzaNum67012,1,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,28003N88348,Rios-rosas,https://wikidata.org/entity/Q10366270,Chamberi,https://wikidata.org/entity/Q1763370,40.442581673356834,442581673356834N1324,-3.700796192332983,914 417 921,museo@fgomezpardo.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2074,Museo Geominero,Los objetivos del Museo Geominero son conservar_ investigar y difundir la riqueza y diversidad del patrimonio geologico_ paleontologico y mineralogico a traves de las importantes colecciones de minerales_ rocas y fosiles procedentes de todas las regiones españolas y de antiguos territorios coloniales_ asi como de yacimientos significados del registro mundial,De lunes a domingo y festivos de 9 a 14 horas. Cerrado los dias 1 y 6 de enero y 24_ 25 y 31 de diciembre.,NOConocido,Metro: Rios Rosas (linea 1) y Alonso Cano (linea 7).  Bus: 45_ 12_ 149_ 3_ 37_ 5.  Bicimad: Estacion 130 (calle Santa Engracia_ 127).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff0bef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE RIOS ROSAS,CalleRiosRosasNum12701,23,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,28003N83090,Rios-rosas,https://wikidata.org/entity/Q10366270,Chamberi,https://wikidata.org/entity/Q1763370,40.442047952073665,442047952073665N4296,-3.699670468881422,913 495 759,m.geominero@igme.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
