Clase,same_as_clase,PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,CONTENT-URL,DIRECCION,ParsedStreet,NUM,LOCALIDAD,same_as_localidad,PROVINCIA,same_as_provincia,CODIGO-POSTAL,ParsedPostal,BARRIO,same_as_barrio,DISTRITO,same_as_distrito,LATITUD,CoorParsed,LONGITUD,TELEFONO,EMAIL,TIPO,SUBTIPO,SubTipoParseado,FECHA,AUTORES,PDF
Spanish Museum,https://wikidata.org/entity/Q55188818,2075,Museo Historico Minero Don Felipe De Borbon Y Grecia,Ubicado en la Escuela Tecnica Superior de Ingenieros de Minas de Madrid,De lunes a viernes_ de 9 a 14 horas.,NOConocido,Metro: Rios Rosas (linea 1)  Bus: 3_ 12_ 37_ 45_ 149  Bicimad: Estacion 130 (calle Santa Engracia_ 127),NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=822bef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE RIOS ROSAS,CalleRiosRosasNum53258,21,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28003,28003N86384,Rios-rosas,https://wikidata.org/entity/Q10366270,Chamberi,https://wikidata.org/entity/Q1763370,40.44207963042673,44207963042673N3609,-3.7003900716027776,913 367 017,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,18176,Museo Ico,NOConocido,De martes a sabados: de 11 a 20 horas.   Domingos y festivos: de 10 a 14 horas.    Cerrado: Todos los lunes del año.   Horarios especiales: 24 y 31 de diciembre de 10 a 14 horas. 1 de mayo y 25 de diciembre cerrado.,NOConocido,Metro: Sevilla (linea 2).  Bus: 53_ 15_ 20_ M1_ 150_ 5_ 46_ 52.  BICIMAD: estacion 28 (calle Alcala_ 27).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2886444a2951c010VgnVCM2000000c205a0aRCRD,CALLE ZORRILLA,CalleZorrillaNum18375,3,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N7056,Cortes,https://wikidata.org/entity/Q2535637,Centro,https://wikidata.org/entity/Q1763376,40.41675330128869,41675330128869N5506,-3.6977346235068373,914 201 242,museoico@ico.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,6019032,Museo Los Caños Del Peral. Estacion De Metro Ópera,La estacion de Ópera cuenta con el mayor museo arqueologico bajo tierra de Madrid_ un espacio de 200 m2 donde se pueden ver restos arqueologicos de los siglos XVI y XVII pertenecientes a la Fuente de los Caños del Peral_ el Acueducto de Amaniel y la Alcantarilla del Arenal.,Previa reserva en la pagina museosmetromadrid.es.  Viernes: de 16:00 a 20:00 horas. Sabados: de 10:00 a 14:00 horas y de 16:00 a 20:00 horas. Domingos: de 10:00 a 14:00 horas.,NOConocido,Metro: Ópera (lineas 2_ 5 y Ramal).   Bicimad: Estacion 24 (calle Carlos III_ 1).    Aparcamiento: Descalzas (20)_ plaza Descalzas y plaza San Martin.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=435950262d50f210VgnVCM2000000c205a0aRCRD,PLAZA ISABEL II,PlazaIsabelIiNum947,1,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28013,28013N8308,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.41775560280743,41775560280743N4108,-3.709202070089538,NOConocido,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2053,Museo Lazaro Galdiano,NOConocido,Martes a domingo_ de 9:30 a 15 horas. Lunes cerrado.,NOConocido,Metro: Gregorio Marañon (linea 7 y 10)  Bus: 12_ 16_ 9_ 19_ 51_ 61,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d1aef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE SERRANO,CalleSerranoNum39732,122,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28006,28006N68009,Castellana,https://wikidata.org/entity/Q4781,Salamanca,https://wikidata.org/entity/Q1773521,40.436750328725985,436750328725985N7133,-3.6861980129207894,915 616 084,NOConocido,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,5349304,Museo Nacional Centro De Arte Reina Sofia (mncars),Edificio Sabatini: calle Santa Isabel 52.  Edificio Nouvel (ampliacion): ronda de Atocha_ esquina a plaza del Emperador Carlos V.  Espacios en el parque del Retiro: Palacio de Velazquez y Palacio de Cristal.,Lunes y de miercoles a sabado_ de 10 a 20 horas. Martes cerrado (incluso festivos). Domingos de 10 a 14:30 horas.  Cerrado: 1 y 6 enero_ 1 y 15 mayo_ 9 noviembre_ 24_ 25 y 31 diciembre.,NOConocido,Metro: Estacion del Arte (Atocha) (linea 1)  Bus: 27_ 34_ C03_ C1_ 26_ 32_ 6_ 59_ 85_ E1_ C2_ 119_ 36_ 41_ 001_ 10_ 14_ 37_ 45  Cercanias Renfe: Atocha (lineas C1_ C2_ C3_ C4_ C5_ C7_ C8_ C10)  Bicimad: Estacion 50 (calle Santa Isabel_ 57) / Estacion 51 (Ronda de Atocha_ 2)  Parking: Sanchez Bustillo (37)_ C/ Sanchez Bustillo,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69d8275bad5a1210VgnVCM2000000c205a0aRCRD,CALLE SANTA ISABEL,CalleSantaIsabelNum42262,52,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28012,28012N53575,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.40854131574014,40854131574014N2322,-3.6940316511856017,917 741 000,museoreinasofia@clorian.com,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2099,Museo Nacional Thyssen-bornemisza,El palacio donde se ubica la coleccion fue el antiguo palacio del duque de Villahermosa. Edificacion neoclasica. Posteriormente se adapta como entidad bancaria perdiento sus espacios interiores. Mas tarde_ paso a formar parte de los edificios del Museo del Prado. Desde principios de los 90 alberga la Coleccion Thyssen. El museo ofrece un recorrido por la historia de la pintura europea desde sus inicios en el siglo XIII_ hasta finales del siglo XX.,Colecciones permanentes:  lunes de 12 a 16 horas (acceso gratuito gracias al patrocinio de MasterCard). Martes a domingos de 10 a 19 horas.   Exposiciones temporales: consultar horario especifico en Museo.  Avisos y aperturas extraordinarias: los dias 1 de enero_ 1 de mayo y 25 de diciembre el Museo permanecera cerrado. El 24 y el 31 de diciembre el horario de apertura del Museo sera de 10 a 15 horas.,NOConocido,Metro: Banco de España (linea 2)  Bus: 10_ 14_ 27_ 34_ 37_ 45_ C03  Cercanias Renfe: Recoletos  Bicimad: Estacion 27 (calle Jesus_ 1) / Estacion 29 (calle Marques de Cubas_ 25)  Parking: Cortes (46)_ Plaza de las Cortes,Arquitecto: Antonio Lopez Aguado (1805 - 1806)  Adecuacion: Rafael Moneo (1989 - 1992)  Ampliacion: BOPBAA (1999 - 2004),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8079262ef5d010VgnVCM1000000b205a0aRCRD,PASEO PRADO,PaseoPradoNum49651,8,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N19205,Cortes,https://wikidata.org/entity/Q2535637,Centro,https://wikidata.org/entity/Q1763376,40.41600553697803,41600553697803N4051,-3.694744831131079,917 911 370,cav@museothyssen.org,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2057,Museo Nacional De Antropologia,El Museo esta instalado en el edificio de estilo clasicista construido por el Marques de Cubas en 1875 por encargo del Doctor Gonzalez Velasco_ fundador de la institucion.,De martes a sabado de 9:30 a 20 horas. Domingos: de 10 a 15 horas. Cerrado todos los lunes del año y los dias 1 y 6 de enero_ 1 de mayo_ 24_ 25 y 31 de diciembre y un festivo local. La taquilla se cerrara 15 minutos antes del cierre.,NOConocido,Metro: Estacion del Arte (linea 1).  Bus: 19_  C1_ 10_ 14_ 26_ 32_ 102_ 37_ 59_ 001_ C2_ 203_ 85_ 141.  Cercanias Renfe: Atocha (lineas C1_ C2_ C3_ C4_ C5_ C7_ C8_ C10).  Bicimad: Estacion 80 a y b (paseo Infanta Isabel_ 3).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=456079262ef5d010VgnVCM1000000b205a0aRCRD,CALLE ALFONSO XII,CalleAlfonsoXiiNum36736,68,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N46840,Jeronimos,https://wikidata.org/entity/Q10306766,Retiro,https://wikidata.org/entity/Q2002296,40.407887537677716,407887537677716N4891,-3.688862923660605,915 306 418,antropologico@cultura.gob.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2055,Museo Nacional De Artes Decorativas,Inaugurado en 1912_ su sede es un tipico palacete madrileño del ultimo tercio del siglo XIX. El museo posee muebles_ ceramicas_ vidrios_ joyas_ tejidos_ arte oriental_ y hasta 30 000 objetos distintos que a lo largo de la historia han servido para embellecer las casas_ palacios y los monumentos de distintas culturas. El museo posee muestras como el Jarron de Sevres regalo de Napoleon III_ la Cocina Valenciana del siglo XVIII compuesta por mas de 1500 azulejos de Manises_ la Mesa de plata del siglo XVI o la coleccion de alfombras españolas de los siglos XV al XVII.,Martes a sabados de 9:30 a 15 horas. Domingo y festivos: de 10 a 15 horas. Jueves tarde de 17 a 20 horas (excepto julio y agosto).  Cerrado:  todos los lunes_ 1 y 6 de enero_ 1 y 15 de mayo_ 24_ 25 y 31 de diciembre.    La venta de entradas finalizara 30 minutos antes del cierre.,NOConocido,Metro: Retiro (linea 2).  Bus: 19_ 1_ 146_ 15_ 2_ 20_ 51_ 52_ 74_ 9_ E1_ 203_ 14_ 27_ 37_ 45.  Cercanias Renfe: Recoletos (lineas C1_ C2_ C7_ C8 Y C10).  Bicimad: Estaciones 65 (calle Antonio Maura_ 15) y 60 (plaza de la Independencia_ 6).  Parking: Montalban (49)_ C/ Montalban (entre C/ Alfonso XI y P&amp;ordm; Prado),El Museo dispone de una rampa de acceso al edificio en la calle Montalban. Para su uso_ es necesario avisar con antelacion al personal del Museo.El acceso a las diferentes plantas_ puede realizarse mediante ascensor. Debido a las dimensiones del mismo_ es necesario emplear en el las sillas de ruedas que el Museo pone a su disposicion_ previa solicitud.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=287079262ef5d010VgnVCM1000000b205a0aRCRD,CALLE MONTALBAN,CalleMontalbanNum59794,12,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N44692,Jeronimos,https://wikidata.org/entity/Q10306766,Retiro,https://wikidata.org/entity/Q2002296,40.417891279015194,417891279015194N2052,-3.689754685481908,915 326 499,mnad@cultura.gob.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2056,Museo Nacional De Ciencias Naturales,NOConocido,De martes a viernes de 10 a 17 horas. Sabados_ domingos y festivos de 10 a 20 horas. Agosto_de 10 a 15 horas. Cerrado los lunes (excepto los festivos). Cerrado el 1 y 6 de enero_ el 1 de mayo y el 25 de diciembre. Los dias 24 y 31 de diciembre el museo permanecera abierto de 10 a 15 horas.,NOConocido,Metro: Gregorio Marañon (lineas 7_ 10).  Bus: 12_ 45_ 14_ 147_ 150_ 27_ 40_ 7.  Bicimad: Estacion 139 (Calle Jose Gutierrez Abascal_ 2).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8edbef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE JOSE GUTIERREZ ABASCAL,CalleJoseGutierrezAbascalNum62459,2,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28006,28006N74676,El-viso,https://wikidata.org/entity/Q4778,Chamartin,https://wikidata.org/entity/Q1766348,40.44042007613476,44042007613476N4234,-3.690220716379925,NOConocido,NOConocido,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2076,Museo Naval,Tematica: Historia de la navegacion española.,De martes a domingo de 10 a 19 horas. Durante el mes de agosto_ horario reducido de 10 a 15 horas. El desalojo del museo se hara entre 15 y 30 min antes del cierre_ dependiendo de las personas que haya en las salas y de las normas en vigor por la COVID-19. El museo en su totalidad o alguna de sus salas podran cerrarse de manera excepcional fuera de estas fechas_ comunicandose al publico con la debida antelacion.,NOConocido,Metro: Banco de España (linea 2).  Bus: E1_ 14_ 27_ 37_ 45_ C03_ 203_ 001_ 34_ 1_ 146_ 15_ 2_ 20_ 51_ 52_ 74_ 9.  Bicimad: Estacion 86 (plaza de Cibeles).    Aparcamiento: Montalban (49)_ calle Montalban entre calle Alfonso XI y paseo del Prado.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a30cef4d7f71c010VgnVCM1000000b205a0aRCRD,PASEO PRADO,PaseoPradoNum96737,5,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N31090,Jeronimos,https://wikidata.org/entity/Q10306766,Retiro,https://wikidata.org/entity/Q2002296,40.41751289873052,41751289873052N703,-3.692768317427539,915 238 516,museonavalmadrid@fn.mde.es y reservas_museonaval@fn.mde.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2085,Museo Postal Y Telegrafico,El  Museo Postal y Telegrafico ofrece al visitante un recorrido tematico y cronologico a traves  de la historia de las comunicaciones_ desde la mas tradicional_ la carta_ hasta las comunicaciones por satelite. En este museo se conservan y exhiben los fondos postales y de telecomunicacion desde los primeros hitos conocidos hasta nuestros dias.,De lunes a viernes de 9 a 14 y de 16 a 18 horas.,Bus: 161.,NOConocido,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c82cef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE TAPIA DE CASARIEGO,CalleTapiaDeCasariegoNum14007,6,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28023,28023N99675,Valdemarin,https://wikidata.org/entity/Q10388725,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.467706026917405,467706026917405N7409,-3.7690721403206724,917 401 440,info@museopostalytelegrafico.com,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,4997114,Museo Sorolla,NOConocido,De martes a sabado: de 9:30 a 20 horas  Domingos y festivos: de 10 a 15 horas Cerrado: todos los lunes del año_ 1 de enero_ 6 de enero_ 1 de mayo_ 9 noviembre_ 24_ 25 y 31 de diciembre,NOConocido,Metro: Ruben Dario (linea 5)_ Gregorio Marañon (lineas 7_ 10)_ Iglesia (linea 1)  Bus: 16_ 5_ 61_ 147_ 40_ 7,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6dd05e93aad9c110VgnVCM1000000b205a0aRCRD,PASEO GENERAL MARTINEZ CAMPOS,PaseoGeneralMartinezCamposNum92228,37,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28010,28010N82578,Almagro,https://wikidata.org/entity/Q10954432,Chamberi,https://wikidata.org/entity/Q1763370,40.43557863874977,43557863874977N1897,-3.6923288211390055,913 101 584,museo.sorolla@cultura.gob.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2077,Museo Taurino De La Comunidad De Madrid,Situado en el Patio de Caballos_ ofrece a sus visitantes un atractivo recorrido por la historia del toreo_ demostrando la relevancia de la Tauromaquia en la historia y la cultura de España. De acceso gratuito_ octavo monumento mas visitado en la Comunidad de Madrid_ en este espacio se pueden contemplar grabados de Goya_ vestidos_ monteras y capotes de paseo de grandes toreros del siglo XX o un rincon dedicado a la figura de Manolete.,De lunes a domingo_ de 10 a 15 horas.,NOConocido,Metro: Ventas (lineas 2_ 5).  Bus: 106_ 110_ 146_ 21_ 210_ 38_ 53.  Bicimad: Estacion 187 (calle Alejandro Gonzalez_ 1).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=958cef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE ALCALA,CalleAlcalaNum49758,237,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28028,28028N73047,La-guindalera,https://wikidata.org/entity/Q3814559,Salamanca,https://wikidata.org/entity/Q1773521,40.43157110306013,43157110306013N3092,-3.662872780933851,912 761 287,museotaurinolasventas@madrid.org,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2101,Museo Tiflologico,Edificio con una superficie de 1.500 m2 dividido en tres zonas con maquetas de monumentos nacionales e internacionales realizadas por invidentes e instrumentos utilizados por los invidentes desde hace 200 años. Es un espacio concebido para que sus visitantes puedan ver y tocar las piezas expuestas.,Martes a viernes_ de 10 a 15 horas y de 16 a 19 horas. Sabados de 10 a 14 horas. Cerrado: lunes_ domingos y festivos. Consultar cierres especiales en http://museo.once.es,NOConocido,Metro: Estrecho (linea 1)  Bus: 66_ 124_ 126,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=baacef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE LA CORUÑA,CalleLaCoruñaNum84601,18,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28020,28020N69317,Cuatro-caminos,https://wikidata.org/entity/Q5824684,Tetuan,https://wikidata.org/entity/Q1773540,40.45519790204094,45519790204094N6882,-3.7001960485997545,915 894 219,museo@once.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2068,Museo De Aeronautica Y Astronautica,El museo tiene por finalidad la adquisicion_ conservacion y exposicion de los bienes que constituyen el Patrimonio Historico de la Aeronautica Española. Dispone de una exposicion exterior y siete hangares que albergan aeronaves_ uniformes_ condecoraciones_ motores_ maquetas y otros fondos relacionados con la aviacion. Terminada la Guerra Civil y una vez creado el Ejercito del Aire_ se concibe la idea de crear un museo que reflejara la evolucion e historia de nuestra aeronautica. Desde 1975 el Museo esta en Cuatro Vientos y se han sucedido varias ampliaciones que le convierten en un referente europeo de la aeronautica.,De martes a domingo de 10 a 14 horas.  El aforo esta actualmente limitado_ siendo obligatoria la reserva online a traves de la pagina de Reserva de visita al Museo.,Aparcamiento: gratuito_ de 10 a 14 horas Cafeteria: de 10 a 13:30 horas Punto de venta: de 10 a 13:30 horas  Visitas guiadas para grupos: de martes a domingo de 10 a 14 horas_ previa peticion de autorizacion por carta o correo electronico (museodelaire@ea.mde.es). Se recomienda anticipar las peticiones por telefono de lunes a viernes. Grupo minimo de 10 personas.,NOConocido,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=90aaef4d7f71c010VgnVCM1000000b205a0aRCRD,AUTOVIA A-5,AutoviaA-5Num29652,10,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28024,28024N92904,Cuatro-vientos,https://wikidata.org/entity/Q5191881,Latina,https://wikidata.org/entity/Q794954,40.37362,37362N7058,-3.80843,915 091 690,museodelaire@ea.mde.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2091,Museo De America,NOConocido,Horario:   De martes a sabado_ de 9:30 a 15 horas. Jueves_ apertura continuada de 9:30 a 19 horas. Domingos y festivos de 10 a 15 horas.,NOConocido,Metro: Moncloa (lineas 3_ 6)_ Islas Filipinas (linea 7)  Autobus: 138_ 62_ 1_ 132_ 44_ 82_ C2_ C1  Bicimad: Estacion 128 (calle Cea Bermudez_ 59),NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c929ef4d7f71c010VgnVCM1000000b205a0aRCRD,AVENIDA REYES CATOLICOS,AvenidaReyesCatolicosNum49821,6,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28040,28040N29709,Ciudad-universitaria,https://wikidata.org/entity/Q3319235,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.43792950973577,43792950973577N5188,-3.72186494128936,915 492 641,museo.america@mecd.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,83922,Museo De Arte Contemporaneo De Madrid,Al igual que otros museos de arte contemporaneo_ nacionales o extranjeros_ se ha utilizado un edificio historico para albergar las colecciones: el Cuartel del Conde Duque. El Museo de Arte Contemporaneo recupera para los madrileños el despacho del escritor vanguardista Ramon Gomez de la Serna_ como parte de su coleccion permanente.,De martes a viernes / Tuesday to Friday:  mañanas de 10 a 14 horas tardes de 15 a 21:00 horas    Sabados/ Saturday   mañanas de 10 a 14 horas tardes de 17:30 a 21:00 horas   Domingos y festivos/ Sunday &amp;amp; Holidays: 10:30 a 14:30 horas       Cierres: Todos los lunes /Every Monday_ 1 y 6 de enero/January_ 1 de mayo/ May_ 24_ 25 y 31 de diciembre/ December. Las salas se desalojan 15 minutos antes del cierre/ Gallery will be clear 15 minutes before closing.,NOConocido,Metro: Ventura Rodriguez_ Plaza de España_ San Bernardo_ Noviciado.  Bus: 1_ 2_ 21_ 44_ 74_ 133_ C_ M2  Bicimad: Estacion 13_ Calle Conde Duque n&amp;ordm;22.  Parking:  Plaza de España,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84a55c2cdc41c010VgnVCM2000000c205a0aRCRD,CALLE CONDE DUQUE,CalleCondeDuqueNum98962,9,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28015,28015N84623,Centro,,Centro,https://wikidata.org/entity/Q1763376,40.42737760210632,42737760210632N6228,-3.7106116887809817,NOConocido,mmacmdifusion@madrid.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2092,Museo De Astronomia Y Geodesia,El museo de Astronomia y Geodesia_ situado en la Facultad de Ciencias Matematicas de la Universidad Complutense de Madrid_ agrupa una importante coleccion de instrumentos de Astronomia_ Geodesia y Topografia_ reunidos con el afan didactico de dar a conocer la evolucion de los metodos utilizados en estas disciplinas durante los ultimos 150 años.,Visita con cita previa.,NOConocido,Bus: 132_ F_ 82_ G_ U.  Bicimad: Estacion 260 (calle Jose Antonio Novais_ frente al numero 12).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee49ef4d7f71c010VgnVCM1000000b205a0aRCRD,PLAZA CIENCIAS,PlazaCienciasNum55396,3,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28040,28040N46851,Ciudad-universitaria,https://wikidata.org/entity/Q3319235,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.44942472705852,44942472705852N8273,-3.7262214898219117,913 944 615,astronomia_geodesia@mat.ucm.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
