Clase,same_as_clase,PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,CONTENT-URL,DIRECCION,ParsedStreet,NUM,LOCALIDAD,same_as_localidad,PROVINCIA,same_as_provincia,CODIGO-POSTAL,ParsedPostal,BARRIO,same_as_barrio,DISTRITO,same_as_distrito,LATITUD,CoorParsed,LONGITUD,TELEFONO,EMAIL,TIPO,SUBTIPO,SubTipoParseado,FECHA,AUTORES,PDF
Spanish Museum,https://wikidata.org/entity/Q55188818,2059,Museo Del Romanticismo,NOConocido,Horario de invierno (de noviembre a abril) De martes a sabado: de 9:30 a 18:30. Domingos y festivos: de 10 a 15 horas  Horario de verano (de mayo a octubre) De martes a sabado: de 9:30 a 20:30. Domingos y festivos: de 10 a 15 horas  Cerrado: Todos los lunes_ 1 y 6 enero_ 1 mayo_ 9 noviembre_ 24_ 25 y 31 diciembre,Acceso para personas de movilidad reducida_ audioguias_ signoguias_ bucle magnetico_ lupas de aumento,Metro: Tribunal (lineas 1_ 10)_ Alonso Martinez (lineas 4_ 5_ 10)  Bus: 37_ 149_ 42_ 3  Renfe: Recoletos  Bicimad: Estacion 7 (calle Hortaleza_ 75) / Estacion 54 (calle Barcelo_ 7)  Parking: Barcelo (69)_ C/ Barcelo_ s/n,Descripcion monumental  Construido para casa palacio del Marques de Matallana por el arquitecto Manuel Rodriguez_ dentro de unas lineas clasicistas_ tiene algunas leves reminiscencias del barroco_ como las molduras en forma de orejeras en los balcones. Las estancias nobles se organizan en torno a dos patios cuadrados. Conserva un interesante jardin romantico. A finales del siglo XVIII el inmueble paso a estar habitado por los Condes de la Puebla del Maestre y despues_ desde junio de 1921_ fue sede de la Comisaria Regia de Turismo_ organismo creado por el II Marques de la Vega-Inclan. En 1924 se convirtio en Museo Romantico y desde entonces ha sido restaurado e intervenido en diversas ocasiones con motivo de su funcionamiento como museo.  Desde 2001 a 2009 el Museo fue reformado y puesto a punto_ en aplicacion de un plan museologico consistente en su renovacion_ ampliando su ambito tematico desde lo meramente literario hasta lo historico_ politico_ artistico y decorativo_ para dar una vision de conjunto de esta etapa de la vida española. Muestra la ambientacion de una casa romantica. Posee obras de los pintores mas importantes del siglo XIX (Goya_ Madrazo y otros) junto a esculturas_ muebles_ porcelanas_ abanicos y todo tipo de complementos decorativos que nos recuerdan la forma de vida de una familia burguesa del siglo XIX.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=706cef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE SAN MATEO,CalleSanMateoNum56892,13,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28004,28004N28693,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42585510296794,42585510296794N5974,-3.6987835425963063,914 481 045,informacion.romanticismo@cultura.gob.es,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,6337393,Museo Del Seguro. Fundacion Mapfre,Ubicado en el edificio de Fundacion MAPFRE exhibe una amplia coleccion de piezas relacionadas con la historia de la actividad aseguradora desde el siglo XVIII hasta nuestros dias. Ofrece visitas guiadas y gratuitas para grupos.,Visitas en grupo previa reserva en su web.,NOConocido,Metro: Colon (linea 4).  Bus: 37_ 14_ 150_ 27_ 45_ 5_ 53_ C03.  Cercanias Renfe: Recoletos (Lineas C1_ C2_ C7_ C8_ C10).  Bicimad: Estaciones 26 (plaza de las Salesas_ 7) y 94 (paseo Recoletos_ 20).  Aparcamiento: Garaje Piamonte (96)_ calle Piamonte_ 16.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=479b95f8c72d5310VgnVCM2000000c205a0aRCRD,CALLE BARBARA DE BRAGANZA,CalleBarbaraDeBraganzaNum85222,14,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28004,28004N7717,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42326356132727,42326356132727N7295,-3.6922850587679505,NOConocido,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2115,Museo Del Traje. Centro De Investigacion Del Patrimonio Etnologico (cipe),Edificio de caracter monumental_ construido por Jaime Lopez de Asiain en 1969.,Salas de exposiciones   Martes a sabado_ de 9:30 a 19:00 horas Domingos y festivos_ de 10 a 15:00 horas  La taquilla finaliza su actividad de venta de entradas 15 minutos antes de la hora del cierre de la exposicion.  Noches de verano - Verano en el Museo   Los jueves de julio y agosto_ apertura extraordinaria: 9:30 - 22:30 horas  Cerrado: lunes_ 1 enero_ 1 y 15 mayo_ 24_ 25 y 31 diciembre,NOConocido,Metro: Ciudad Universitaria (linea 6)  Bus: 46_ 160_ 161_ U_ 82_ G_ 132_ 83_ 133_ 162,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=053c4291ae91f010VgnVCM2000000c205a0aRCRD,AVENIDA JUAN DE HERRERA,AvenidaJuanDeHerreraNum7701,2,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28040,28040N55082,Ciudad-universitaria,https://wikidata.org/entity/Q3319235,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.439657822278555,439657822278555N1891,-3.7278378564088275,915 504 700,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2061,Palacio Real De El Pardo,Recinto en el que se conserva el Palacio_ construido sobre el castillo del siglo XV_ la Casita del Principe_ del siglo XVIII y la Quinta del Duque de Arco (Palacete que fue Casa de Labor y sus tierras). Desde 1983 ha sido adecuado para residencia de Jefes de Estado extranjeros en visita oficial.,Consultar la  web  o telefonicamente.,NOConocido,Bus: 601 (Madrid - Colonia Mingorrubio).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f9def4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE MANUEL ALONSO,CalleManuelAlonsoNum1834,8,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28048,28048N20406,El-pardo,https://wikidata.org/entity/Q3314337,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,40.520522342970146,520522342970146N2532,-3.7762390614462853,914 548 700,info@patrimonionacional.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2062,Palacio Real De Madrid,Construido sobre el solar del antiguo Alcazar tras un incendio en 1734. Proyectado por Juvara en 1735 y construido por Sachet de 1738 a 1764 bajo las influencias del clasicismo barroco. A partir de 1770_ Sabatini añadio el ala sudeste y realizo la gran escalera. Es de destacar el gran patio que articula el edificio y la fachada principal que aloja el balcon y Escudo Real.,Lunes a sabado_ de 10 a 18 horas. Domingos y festivos_ de 10 a 16 horas.  Para cierres durante el año o motivados por la celebracion de actos oficiales o festividad en el municipio consultar la web.  Jardines del Campo del Moro   Todos los dias_ de 10 a 18 horas.,Relevo solemne de la Guardia en el Palacio Real de Madrid  La Guardia Real realiza este relevo los primeros miercoles de cada mes_ a las 12 horas (excepcionalmente puede haber cambios_ consultar en http://www.guardiareal.org/. El acto tiene una duracion aproximada de 50 minutos_ y se desarrolla en la Plaza de la Armeria_ finalizando con un concierto de la Unidad de Musica en la Puerta del Principe (calle Bailen). La entrada es libre y gratuita_ hasta completar aforo. Se accede por el Arco de Santiago (calle Bailen esquina con Requena). No se celebra en enero_ agosto y septiembre_ ni cuando coincide con actos oficiales.   Relevo de la Guardia en la Puerta del Principe del Palacio Real de Madrid  El acto se lleva a cabo todos los miercoles y sabados del mes_ desde las 11 hasta las 14 horas_ exceptuando del 19 de junio al 18 de septiembre que sera desde las 10 hasta las 12 horas_ siempre y cuando los actos oficiales o la climatologia lo permitan. Tiene lugar en la calle Bailen.,Metro: Ópera (lineas 2_ 5 y Ramal Ópera Norte).  Bus: 3_ 25_ 39_ 148.  Cercanias: Principe Pio.  Bicimad: Estacion 36 (Plaza de Ramales_ 1).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=47ddef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE BAILEN,CalleBailenNum79594,NOConocido,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28013,28013N92418,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.42075212551193,42075212551193N6775,-3.712699107286406,914 548 700,info@patrimonionacional.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2079,Panteon De Hombres Ilustres,La construccion de este edificio responde a dos de las constantes de fines de siglo: la arquitectura historicista y la escultura funeraria. En el reposan trece personajes ilustres de la historia politica y militar española.,De martes a sabado de 10 a 14 y de 16 a 18:30 horas Domingos y festivos de 10 a 15 horas Cerrado todos los lunes del año,NOConocido,Metro: Estacion del Arte (Atocha) (linea 1)  Bus: 10_ 14_ 24_ 32_ 37_ 54_ 57_ 141_ 26_ C1_ C2_ 102  Renfe: Atocha,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=361cef4d7f71c010VgnVCM1000000b205a0aRCRD,CALLE JULIAN GAYARRE,CalleJulianGayarreNum71589,3,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N91881,Pacifico,https://wikidata.org/entity/Q3773753,Retiro,https://wikidata.org/entity/Q2002296,40.40622617519116,40622617519116N6411,-3.683413041846525,914 548 700,info@patrimonionacional.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,3362,Parroquia Santa Cruz,NOConocido,NOConocido,NOConocido,Metro: Sol (lineas 1_ 2 y 3)_ Tirso de Molina (linea 1).  Bus: 50_ 26_ 32_ 6_ 65_ 18_ 23_ 17_ 002_ M1_ 31.  Cercanias Renfe: Sol (lineas C3_C4 y Regional).  Bicimad: Estaciones 32 (plaza de la Provincia_ 1)_ 34 (plaza de Jacinto Benavente)_ 40 (plaza del Conde Romanones_ 9).  Aparcamientos: Plaza Mayor (55) y Jacinto Benavente (15) plaza Jacinto Benavente.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=40e0b069a541f010VgnVCM1000000b205a0aRCRD,CALLE ATOCHA,CalleAtochaNum90967,6,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28012,28012N76362,Sol,https://wikidata.org/entity/Q2465181,Centro,https://wikidata.org/entity/Q1763376,40.414608558946085,414608558946085N5722,-3.705255882048698,913 691 239,santacruz@archimadrid.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2213,Planetario De Madrid,Inaugurado el 29 de septiembre de 1986_ es un centro dependiente del Área de Cultura_ Turismo y Deporte del Ayuntamiento de Madrid. Durante los años 2016/2017 fue sometido a una profunda renovacion tanto tecnologica como de las instalaciones y edificio_ posible en virtud de un acuerdo de colaboracion entre el Ayuntamiento de Madrid y la Obra Social &amp;ldquo;la Caixa&amp;rdquo; &amp;ndash; que incluye dotacion de contenidos_ renovacion de exposiciones y la realizacion de actividades varias en el campo de la divulgacion cientifica. Siempre con el fin de contribuir a la difusion de la astronomia y de la ciencia en general_ tanto entre escolares como entre el publico de cualquier edad y condicion_ posee una variada oferta de proyecciones audiovisuales_ exposiciones y actividades (talleres_ cursos_ conferencias_ observaciones publicas...). Las proyecciones que se ofrecen en el Planetario de Madrid se renuevan periodicamente y tienen una duracion aproximada de 30 minutos. Existen dos programaciones basicas diferentes: una activa durante el verano y epoca de vacaciones escolares_ y otra durante el curso escolar. Durante el curso escolar_ las proyecciones de las mañanas de los dias lectivos se reservan a escolares.   Video de presentacion del centro   Folleto informativo (PDF)  Planetario en  Google Maps,Horario del centro (curso escolar 2021-22_ adaptacion a CoviD-19): De martes a domingo_ de 10:00 a 13:30 y de 17:00 (*) a 19:30.  Acceso permitido solo a publico con entradas ya adquiridas. Visita pautada.  Cerrado: Todos los lunes del año. Dias 1 y 6 de enero; 1 de mayo; 24_ 25 y 31 de diciembre. (*) Viernes_ de 17:30 a 19:30 h.,Sala de Proyeccion. Planta calle. Para acceder a ella es necesario adquirir una entrada.   Cuatro areas expositivas de acceso gratuito_ distribuidas en dos plantas:   Sala de Astronomos. Planta baja. Vestibulo de la planta baja. Vestibulo de la planta calle. Zona Audiovisual con pantalla de retroproyeccion. Planta calle.      Sala de Video. Planta baja_ en donde se desarrollan los talleres ofertados.,Metro: Mendez Álvaro (linea 6). Bus: 148_ 156. BICIMAD: Estacion 177 (Calle Bolivar 3).  Planetario en  Google Maps,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9c5b069a541f010VgnVCM1000000b205a0aRCRD,AVENIDA PLANETARIO,AvenidaPlanetarioNum95947,16,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28045,28045N26564,Legazpi,https://wikidata.org/entity/Q3773990,Arganzuela,https://wikidata.org/entity/Q2000929,40.392279999540044,392279999540044N9458,-3.684956957448299,914 673 461,buzon@planetmad.es,Planetarios,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,3359,Real Basilica San Francisco El Grande,Conjunto conventual que sustituyo al monasterio franciscano medieval_ construido por Francisco de las Cabezas entre 1761 y 1768_ que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pinturas de los siglos XVII al XIX.,Visita Guiada Museo:    De martes a viernes de 10:30 a 12:30 y de 16 a 18 horas.  Julio_ agosto y septiembre: de martes a viernes de 10:30 a 12:30 y de 17 a 19 horas.   Sabados de 10:30 a 12:30 y de 16 a 18 horas (entrada libre sin guia).,NOConocido,Metro: La Latina (linea 5) _ Puerta de Toledo (linea 5).  Bus: 002_ 17_ 18_ 23_ 35_ 60.  Bicimad: Estacion 37 (Plaza San Francisco_ 5).  Aparcamiento: Parking VOT (97)_ Ventosa.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef8d0713fb71c010VgnVCM1000000b205a0aRCRD,CALLE SAN BUENAVENTURA,CalleSanBuenaventuraNum19873,1,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28005,28005N28243,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.41084005024222,41084005024222N7004,-3.714503845728281,913 653 800,NOConocido,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,2087,Real Fabrica De Tapices,NOConocido,Visitas guiadas: Lunes a viernes a las 10_ 11_ 12 y 13 horas en castellano. Duracion de la visita 40 minutos. Es obligatorio efectuar una reserva previa mediante el correo electronico visitasmuseo@realfabricadetapices.com.,NOConocido,Metro: Menendez Pelayo (linea 1).  Bus: 10_ 14_ 26_ 32_ C1_ C2_ 141_ 24_ 37_ 54_ 57_ 152.  Bicimad: Estacion 79 (avenida de menendez Pelayo_ 38).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=53cbff632081c010VgnVCM1000000b205a0aRCRD,CALLE FUENTERRABIA,CalleFuenterrabiaNum14271,2,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28014,28014N9526,Pacifico,https://wikidata.org/entity/Q3773753,Retiro,https://wikidata.org/entity/Q2002296,40.406087329011655,406087329011655N3387,-3.682515969574079,914 340 550,informacion@realfabricadetapices.com,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,4707297,Real Monasterio De Santa Isabel,El Real Monasterio de Santa Isabel esta situado en Madrid_ dentro de la ciudad historica_ en una gran manzana_ proxima a Atocha. Santa Isabel agrupa dos fundaciones_ un colegio de niñas_ establecido por Felipe II_ y un convento de clausura de monjas agustinas recoletas_ fundado por la esposa de Felipe III_ doña Margarita de Austria. La arquitectura de la iglesia se debe a Gomez de Mora_ de mediados del siglo XVIII. En la clausura se conservan numerosas obras pictoricas de los siglos XVII y XVIII.,El acceso al templo solo es posible en horario de culto.,NOConocido,Metro: Estacion del Arte (Atocha) (linea 1)  Bus: 26_ 32_ 6_ 27_ 34_ C1  Renfe: Atocha,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=545b544a249c6110VgnVCM1000000b205a0aRCRD,CALLE SANTA ISABEL,CalleSantaIsabelNum74262,48,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28012,28012N79380,Embajadores,https://wikidata.org/entity/Q2449844,Centro,https://wikidata.org/entity/Q1763376,40.41213027498252,41213027498252N7174,-3.6994547941964946,914 548 700,info@patrimonionacional.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,3349,Real Monasterio De La Encarnacion,Edificio construido por Juan Gomez de Mora de 1611 a 1616 como monasterio anejo al Alcazar Real_ modelo de lo que se ha dado en llamar barroco madrileño. Cuenta con la reliquia de San Pantaleon.,Consultar horarios.,NOConocido,Metro: Ópera (lineas 2_ 5 y Ramal Ópera Principe Pio)_ Plaza de España (lineas 3_ 10)  Bus: 3_ 25_ 39_ 148  Bicimad: Estacion 25 a y b (Plaza Celenque_ 1),NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=72ad0713fb71c010VgnVCM1000000b205a0aRCRD,PLAZA ENCARNACION,PlazaEncarnacionNum22615,1,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28013,28013N17775,Palacio,https://wikidata.org/entity/Q2136510,Centro,https://wikidata.org/entity/Q1763376,40.41967800877382,41967800877382N7282,-3.711567962866152,914 548 700,info@patrimonionacional.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,3348,Real Monasterio De Las Descalzas Reales,Convento fundado por la Princesa Juana de Austria_ transformando un antiguo palacio de su madre Isabel de Portugal.,Consultar la  web  o telefonicamente.,NOConocido,Metro: Ópera (lineas 2_ 5 y Ramal Ópera-Principe Pio).  Bus: 3_ 25_ 39_ 148.  Bicimad: Estacion 25 a y b (Plaza de Celenque).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12e113db5b71c010VgnVCM1000000b205a0aRCRD,PLAZA DESCALZAS,PlazaDescalzasNum24115,3,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28013,28013N64786,Sol,https://wikidata.org/entity/Q2465181,Centro,https://wikidata.org/entity/Q1763376,40.418233359889484,418233359889484N1492,-3.706213134639163,914 548 700,info@patrimonionacional.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,20605,Templo De Debod,Templo egipcio dedicado a Amon de Debod y a Isis_ construido entre 185 AC y el siglo I de la Era. Fue donado por Egipto a España en 1968_ en agradecimiento por la ayuda en el salvamento de los templos de Abu Simbel.  Egyptian temple dedicated to Amun of Debod and Isis. It was built between 185 BC and the 1st century. It was donated by Egypt to Spain in 1968 for its help in the rescue of the temples of Abu Simbel.,Martes a domingo y festivos_ de 10 a 19  horas.  Cerrado los lunes y los dias 1 y 6 de enero_ 1 de mayo_ 24_ 25 y 31 de diciembre. Último pase de visita 30 minutos antes del cierre. El horario y la apertura de salas pueden sufrir modificaciones. Por favor_ confirmelo en el telefono de informacion del museo.,Obtencion de informacion sobre sus fondos y colecciones con fines de investigacion_ enseñanza o difusion.   Se pueden realizar fotografias o grabaciones de video libremente en el exterior o en el interior del templo_ siempre y cuando no se utilicen flash o tripode y su fin no sea comercial. Para la obtencion de reproducciones de fotografias del archivo del templo de Debod con fines editoriales_ de investigacion_ difusion o comerciales el interesado debera cumplimentar la solicitud de Reproducciones Fotograficas. La realizacion de reportajes fotograficos y grabaciones profesionales en el recinto del templo de Debod (estanque delantero_ plataformas y edificio) solo sera autorizada cuando los fines para los que se solicita sean la divulgacion y difusion cultural del monumento o de las actividades museisticas que en el se desarrollen. Cualquier otra finalidad_ gratuita o comercial_ sera desestimada. El horario de informacion telefonica y telematica del Templo de Debod es de lunes a viernes de 8 a 15 horas. Fuera de este horario puede utilizar el telefono gratuito de Linea Madridl 010 (915 298 210_ si llama desde fuera de la ciudad de Madrid_ con el prefijo 34 si llama desde fuera de España).,Metro: Plaza de España (lineas 3 y 10) y Ventura Rodriguez (linea 3) Bus: 1_ 2_ 3_ 25_ 39_ 44_ 46_ 74_ 75_ 133_ 138_ 148_ C1 y C2 Renfe: Principe Pio  Bus turistico: Ruta 1. PARADA 10 - Templo de Debod Otras formas de acceso:   Aparcamiento de coches: dentro del Área de Estacionamiento Regulado de la ciudad de Madrid.  BICIMAD (Servicio publico de bicicletas de la ciudad de Madrid): Estacion 115 (calle Evaristo San Miguel s/n._entre Paseo Pintor Rosales y calle Ferraz),El templo de Debod no cuenta en la actualidad con accesos adaptados a personas con movilidad reducida y la circulacion en su interior es igualmente dificil. Puedes consultar en el documento Templo de Debod. Turismo accesible  las caracteristicas de su accesibilidad.  Debod temple has currently no access adapted for people with reduced mobility.    El templo es un monumento historico de una antig&amp;uuml;edad de 2.200 años. Su estructura interna_ que constituye el espacio de actual de exposicion_ esta formada por distintas salas de dimensiones reducidas_ con vanos estrechos y numerosas barreras_ que responden a los fines y necesidades de los cultos religiosos que en el tuvieron lugar_ pero que imposibilitan la circulacion con sillas de ruedas convencionales.  La legislacion sobre accesibilidad vigente en nuestra Comunidad (Ley 8/1993 de 22 de Junio de Promocion de la Accesibilidad y Supresion de Barreras Arquitectonicas)_ en su disposicion adicional 7&amp;ordf;_ exime de su aplicacion en los inmuebles declarados Bien de Interes Cultural o en aquellos edificios de valor historico-artistico. No obstante_ se esta trabajando en hacer accesibles las plataformas en las que se levanta el templo y sus dos portales.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13b432df1d51c010VgnVCM2000000c205a0aRCRD,CALLE FERRAZ,CalleFerrazNum84339,1,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28008,28008N22805,Casa-de-campo,https://wikidata.org/entity/Q16302441,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.42425096551599,42425096551599N5954,-3.716531855540272,913 667 415,templodebod@madrid.es,MonumentosEdificiosArtisticos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,7685664,The Robot Museum (museo Del Robot),NOConocido,Viernes:  De 17:15 a 20:15 horas.   Sabados: De 16:15 a 20:15 horas.,NOConocido,Metro: Ruben Dario (linea 5)_ Nuñez de Balboa (lineas 5 y 9).  Bus: 19_ 51_ 9_ 14_ 150_ 27_ 45_ 5_ 1_ 74.  Bicimad: Estacion 142 (paseo de la Castellana_ 42).,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0b7b8dc8f719410VgnVCM1000000b205a0aRCRD,CALLE SERRANO,CalleSerranoNum20592,61,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28006,28006N77893,Castellana,https://wikidata.org/entity/Q4781,Salamanca,https://wikidata.org/entity/Q1773521,40.43221485554042,43221485554042N9,-3.6869551422270077,914 478 808,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,7071384,Yacimiento Paleontologico. Estacion De Metro Carpetana,Durante las obras de remodelacion de la estacion de Carpetana se descubrieron restos paleontologicos con valiosos hallazgos del Mioceno_ lo que ha hecho posible una reconstruccion de los paleoambientes en dos yacimientos verticales.,Todos los dias durante la apertura de la estacion_ de 6 a 1:30 horas.,NOConocido,Metro: Carpetana (linea 6).  Bus: 119_ 55_ 17_ 25.,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=05fbb57fd3c70410VgnVCM1000000b205a0aRCRD,CALLE VIA CARPETANA,CalleViaCarpetanaNum36878,141,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28047,28047N29299,Vista-alegre,https://wikidata.org/entity/Q3813741,Carabanchel,https://wikidata.org/entity/Q1001991,40.39254099575156,39254099575156N1754,-3.7413026173286053,NOConocido,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
Spanish Museum,https://wikidata.org/entity/Q55188818,10873287,Zapadores Ciudad Del Arte,NOConocido,Sabados y domingos de 12 a 18 horas.,NOConocido,NOConocido,NOConocido,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c30ab3683ea58610VgnVCM2000001f4a900aRCRD,CALLE ANTONIO DE CABEZON,CalleAntonioDeCabezonNum91652,70,Madrid,https://wikidata.org/entity/Q2807,Community of Madrid,https://wikidata.org/entity/Q5756,28034,28034N954,Valverde,https://wikidata.org/entity/Q31132,Fuencarral-El-Pardo,https://wikidata.org/entity/Q656196,40.49572804745456,49572804745456N2805,-3.6818117500732046,NOConocido,NOConocido,Museos,NoIdentificado,Noidentificado,NOConocido,NOConocido,NOConocido
